1542829114,17.3,16.9,17.4,17.7,17.9,18.6,1.9502000000000024,1.1228000000000016,2.0316,2.6047000000000007,3.8866,4.9301
1542829119,11.2,10.9,12.0,11.4,12.4,12.8,1.9502000000000024,1.1228000000000016,2.0316,2.6047000000000007,3.8866,4.9301
1542829124,7.5,7.7,8.2,7.8,8.6,9.6,1.9502000000000024,1.1228000000000016,2.0316,2.6047000000000007,3.8866,4.9301
1542829129,5.5,5.3,5.7,6.4,6.9,7.8,3.853999999999999,1.1228000000000016,2.0316,2.6047000000000007,3.8866,4.9301
1542829134,4.8,3.4,4.4,4.5,5.4,6.6,3.853999999999999,1.1228000000000016,2.0316,2.6047000000000007,3.8866,4.9301
1542829139,4.8,2.4,3.0,3.6,4.9,6.1,3.853999999999999,1.1228000000000016,2.0316,2.6047000000000007,3.8866,4.9301
